"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
2.900640579E1,-2.295000106E-2,1.050000042E-1,9.298950195E0,9.299571304E0
2.900890037E1,-2.295000106E-2,8.595000207E-2,9.280050278E0,9.280476672E0
2.901139495E1,-4.200000316E-2,1.050000042E-1,9.298950195E0,9.299637828E0
2.901388954E1,-3.000000026E-3,8.595000207E-2,9.280050278E0,9.280448780E0
2.901638415E1,-2.295000106E-2,8.595000207E-2,9.298950195E0,9.299375723E0
2.901887819E1,-3.000000026E-3,6.705000252E-2,9.280050278E0,9.280292984E0
2.902137223E1,-2.295000106E-2,8.595000207E-2,9.298950195E0,9.299375723E0
2.902386681E1,-2.295000106E-2,6.705000252E-2,9.280050278E0,9.280320876E0
2.902636138E1,-4.200000316E-2,8.595000207E-2,9.298950195E0,9.299442249E0
2.902885674E1,-3.000000026E-3,6.705000252E-2,9.280050278E0,9.280292984E0
2.903135213E1,-2.295000106E-2,8.595000207E-2,9.298950195E0,9.299375723E0
2.903384770E1,-2.295000106E-2,6.705000252E-2,9.280050278E0,9.280320876E0
2.903634328E1,-4.200000316E-2,8.595000207E-2,9.298950195E0,9.299442249E0
2.903883838E1,-4.200000316E-2,6.705000252E-2,9.280050278E0,9.280387538E0
2.904133345E1,-6.105000153E-2,8.595000207E-2,9.298950195E0,9.299547798E0
2.904383038E1,-2.295000106E-2,6.705000252E-2,9.280050278E0,9.280320876E0
2.904632730E1,-4.200000316E-2,8.595000207E-2,9.298950195E0,9.299442249E0
2.904882407E1,-3.000000026E-3,6.705000252E-2,9.280050278E0,9.280292984E0
2.905132084E1,-2.295000106E-2,8.595000207E-2,9.298950195E0,9.299375723E0
2.905381561E1,-3.000000026E-3,6.705000252E-2,9.280050278E0,9.280292984E0
2.905631038E1,-2.295000106E-2,8.595000207E-2,9.298950195E0,9.299375723E0
2.905880696E1,-3.000000026E-3,6.705000252E-2,9.280050278E0,9.280292984E0
2.906130353E1,-2.295000106E-2,8.595000207E-2,9.298950195E0,9.299375723E0
2.906379849E1,-3.000000026E-3,6.705000252E-2,9.280050278E0,9.280292984E0
2.906629346E1,-2.295000106E-2,8.595000207E-2,9.298950195E0,9.299375723E0
2.906879005E1,-3.000000026E-3,6.705000252E-2,9.280050278E0,9.280292984E0
2.907128667E1,-2.295000106E-2,8.595000207E-2,9.298950195E0,9.299375723E0
2.907378216E1,-3.000000026E-3,6.705000252E-2,9.280050278E0,9.280292984E0
2.907627767E1,-2.295000106E-2,8.595000207E-2,9.298950195E0,9.299375723E0
2.907877509E1,-3.000000026E-3,6.705000252E-2,9.280050278E0,9.280292984E0
2.908127251E1,-2.295000106E-2,8.595000207E-2,9.298950195E0,9.299375723E0
2.908376940E1,-3.000000026E-3,6.705000252E-2,9.280050278E0,9.280292984E0
2.908626628E1,-2.295000106E-2,8.595000207E-2,9.298950195E0,9.299375723E0
2.908876217E1,-3.000000026E-3,6.705000252E-2,9.280050278E0,9.280292984E0
2.909125805E1,-2.295000106E-2,8.595000207E-2,9.298950195E0,9.299375723E0
2.909375355E1,-3.000000026E-3,6.705000252E-2,9.280050278E0,9.280292984E0
2.909624905E1,-2.295000106E-2,8.595000207E-2,9.298950195E0,9.299375723E0
2.909874572E1,-3.000000026E-3,6.705000252E-2,9.280050278E0,9.280292984E0
2.910124237E1,-2.295000106E-2,8.595000207E-2,9.298950195E0,9.299375723E0
2.910373894E1,-3.000000026E-3,6.705000252E-2,9.280050278E0,9.280292984E0
2.910623552E1,-2.295000106E-2,8.595000207E-2,9.298950195E0,9.299375723E0
2.910873183E1,-3.000000026E-3,6.705000252E-2,9.280050278E0,9.280292984E0
2.911122814E1,-2.295000106E-2,8.595000207E-2,9.298950195E0,9.299375723E0
2.911372458E1,-3.000000026E-3,6.705000252E-2,9.280050278E0,9.280292984E0
2.911622105E1,-2.295000106E-2,8.595000207E-2,9.298950195E0,9.299375723E0
2.911871724E1,-3.000000026E-3,6.705000252E-2,9.280050278E0,9.280292984E0
2.912121343E1,-2.295000106E-2,8.595000207E-2,9.298950195E0,9.299375723E0
2.912371046E1,-3.000000026E-3,6.705000252E-2,9.280050278E0,9.280292984E0
2.912620749E1,-2.295000106E-2,8.595000207E-2,9.298950195E0,9.299375723E0
2.912870261E1,-3.000000026E-3,6.705000252E-2,9.280050278E0,9.280292984E0
2.913119772E1,-2.295000106E-2,6.705000252E-2,9.298950195E0,9.299220244E0
2.913369464E1,-3.000000026E-3,4.695000127E-2,9.280050278E0,9.280169528E0
2.913619156E1,-2.295000106E-2,6.705000252E-2,9.298950195E0,9.299220244E0
2.913868787E1,-3.000000026E-3,4.695000127E-2,9.280050278E0,9.280169528E0
2.914118418E1,-2.295000106E-2,6.705000252E-2,9.298950195E0,9.299220244E0
2.914368172E1,-3.000000026E-3,4.695000127E-2,9.280050278E0,9.280169528E0
2.914617926E1,-2.295000106E-2,6.705000252E-2,9.298950195E0,9.299220244E0
2.914867446E1,-3.000000026E-3,4.695000127E-2,9.280050278E0,9.280169528E0
2.915116970E1,-2.295000106E-2,6.705000252E-2,9.298950195E0,9.299220244E0
2.915366581E1,-3.000000026E-3,4.695000127E-2,9.280050278E0,9.280169528E0
2.915616193E1,-2.295000106E-2,6.705000252E-2,9.298950195E0,9.299220244E0
2.915865854E1,-3.000000026E-3,4.695000127E-2,9.280050278E0,9.280169528E0
2.916115516E1,-2.295000106E-2,6.705000252E-2,9.298950195E0,9.299220244E0
2.916365193E1,-3.000000026E-3,4.695000127E-2,9.280050278E0,9.280169528E0
2.916614870E1,-2.295000106E-2,6.705000252E-2,9.298950195E0,9.299220244E0
2.916864366E1,-3.000000026E-3,4.695000127E-2,9.280050278E0,9.280169528E0
2.917113862E1,-2.295000106E-2,6.705000252E-2,9.298950195E0,9.299220244E0
2.917363485E1,-3.000000026E-3,4.695000127E-2,9.280050278E0,9.280169528E0
2.917613112E1,-2.295000106E-2,6.705000252E-2,9.298950195E0,9.299220244E0
2.917862619E1,-3.000000026E-3,4.695000127E-2,9.280050278E0,9.280169528E0
2.918112127E1,-2.295000106E-2,6.705000252E-2,9.298950195E0,9.299220244E0
2.918361712E1,-3.000000026E-3,4.695000127E-2,9.280050278E0,9.280169528E0
2.918611296E1,-2.295000106E-2,6.705000252E-2,9.298950195E0,9.299220244E0
2.918860899E1,-3.000000026E-3,4.695000127E-2,9.280050278E0,9.280169528E0
2.919110503E1,-2.295000106E-2,6.705000252E-2,9.298950195E0,9.299220244E0
2.919360176E1,-3.000000026E-3,4.695000127E-2,9.280050278E0,9.280169528E0
2.919609849E1,-2.295000106E-2,6.705000252E-2,9.298950195E0,9.299220244E0
2.919859453E1,-3.000000026E-3,4.695000127E-2,9.280050278E0,9.280169528E0
2.920109057E1,-2.295000106E-2,6.705000252E-2,9.298950195E0,9.299220244E0
2.920358505E1,-3.000000026E-3,4.695000127E-2,9.280050278E0,9.280169528E0
2.920607951E1,-2.295000106E-2,6.705000252E-2,9.298950195E0,9.299220244E0
2.920857517E1,-2.295000106E-2,4.695000127E-2,9.280050278E0,9.280197420E0
2.921107082E1,-4.200000316E-2,6.705000252E-2,9.298950195E0,9.299286770E0
2.921356563E1,-4.200000316E-2,4.695000127E-2,9.280050278E0,9.280264084E0
2.921606044E1,-6.105000153E-2,6.705000252E-2,9.298950195E0,9.299392321E0
2.921855762E1,-4.200000316E-2,4.695000127E-2,9.280050278E0,9.280264084E0
2.922105482E1,-6.105000153E-2,6.705000252E-2,9.298950195E0,9.299392321E0
2.922355004E1,-4.200000316E-2,4.695000127E-2,9.280050278E0,9.280264084E0
2.922604528E1,-6.105000153E-2,6.705000252E-2,9.298950195E0,9.299392321E0
2.922854374E1,-2.295000106E-2,4.695000127E-2,9.280050278E0,9.280197420E0
2.923104220E1,-4.200000316E-2,6.705000252E-2,9.298950195E0,9.299286770E0
2.923353917E1,-3.000000026E-3,4.695000127E-2,9.280050278E0,9.280169528E0
2.923603614E1,-2.295000106E-2,6.705000252E-2,9.298950195E0,9.299220244E0
2.923853306E1,-3.000000026E-3,4.695000127E-2,9.280050278E0,9.280169528E0
2.924102998E1,-2.295000106E-2,6.705000252E-2,9.298950195E0,9.299220244E0
2.924352675E1,-3.000000026E-3,4.695000127E-2,9.280050278E0,9.280169528E0
2.924602352E1,-2.295000106E-2,6.705000252E-2,9.298950195E0,9.299220244E0
2.924852136E1,-3.000000026E-3,4.695000127E-2,9.280050278E0,9.280169528E0
2.925101921E1,-2.295000106E-2,6.705000252E-2,9.298950195E0,9.299220244E0
2.925351563E1,-3.000000026E-3,4.695000127E-2,9.280050278E0,9.280169528E0
2.925601206E1,-2.295000106E-2,6.705000252E-2,9.298950195E0,9.299220244E0
2.925851006E1,-2.295000106E-2,4.695000127E-2,9.280050278E0,9.280197420E0
2.926100806E1,-4.200000316E-2,6.705000252E-2,9.298950195E0,9.299286770E0
2.926350485E1,-4.200000316E-2,4.695000127E-2,9.280050278E0,9.280264084E0
2.926600166E1,-6.105000153E-2,6.705000252E-2,9.298950195E0,9.299392321E0
2.926849889E1,-2.295000106E-2,4.695000127E-2,9.280050278E0,9.280197420E0
2.927099612E1,-4.200000316E-2,6.705000252E-2,9.298950195E0,9.299286770E0
2.927349227E1,-3.000000026E-3,4.695000127E-2,9.280050278E0,9.280169528E0
2.927598843E1,-2.295000106E-2,6.705000252E-2,9.298950195E0,9.299220244E0
2.927848430E1,-3.000000026E-3,4.695000127E-2,9.280050278E0,9.280169528E0
2.928098015E1,-2.295000106E-2,6.705000252E-2,9.298950195E0,9.299220244E0
2.928347549E1,-3.000000026E-3,4.695000127E-2,9.280050278E0,9.280169528E0
2.928597084E1,-2.295000106E-2,6.705000252E-2,9.298950195E0,9.299220244E0
2.928846565E1,-2.295000106E-2,4.695000127E-2,9.280050278E0,9.280197420E0
2.929096045E1,-4.200000316E-2,6.705000252E-2,9.298950195E0,9.299286770E0
2.929345523E1,-4.200000316E-2,4.695000127E-2,9.280050278E0,9.280264084E0
2.929595000E1,-6.105000153E-2,6.705000252E-2,9.298950195E0,9.299392321E0
2.929844554E1,-2.295000106E-2,4.695000127E-2,9.280050278E0,9.280197420E0
2.930094108E1,-4.200000316E-2,6.705000252E-2,9.298950195E0,9.299286770E0
2.930343627E1,-4.200000316E-2,4.695000127E-2,9.280050278E0,9.280264084E0
2.930593146E1,-6.105000153E-2,6.705000252E-2,9.298950195E0,9.299392321E0
2.930842473E1,-2.295000106E-2,4.695000127E-2,9.280050278E0,9.280197420E0
2.931091800E1,-4.200000316E-2,6.705000252E-2,9.298950195E0,9.299286770E0
2.931341462E1,-3.000000026E-3,4.695000127E-2,9.280050278E0,9.280169528E0
2.931591123E1,-2.295000106E-2,6.705000252E-2,9.298950195E0,9.299220244E0
2.931840661E1,-3.000000026E-3,4.695000127E-2,9.280050278E0,9.280169528E0
2.932090200E1,-2.295000106E-2,6.705000252E-2,9.298950195E0,9.299220244E0
2.932339843E1,-3.000000026E-3,4.695000127E-2,9.280050278E0,9.280169528E0
2.932589485E1,-2.295000106E-2,6.705000252E-2,9.298950195E0,9.299220244E0
2.932839043E1,-3.000000026E-3,4.695000127E-2,9.280050278E0,9.280169528E0
2.933088600E1,-2.295000106E-2,6.705000252E-2,9.298950195E0,9.299220244E0
2.933338000E1,-3.000000026E-3,4.695000127E-2,9.280050278E0,9.280169528E0
2.933587400E1,-2.295000106E-2,6.705000252E-2,9.318000793E0,9.318270290E0
2.933837076E1,-3.000000026E-3,4.695000127E-2,9.298950195E0,9.299069203E0
2.934086749E1,-2.295000106E-2,6.705000252E-2,9.318000793E0,9.318270290E0
2.934336245E1,-3.000000026E-3,4.695000127E-2,9.318000793E0,9.318119558E0
2.934585742E1,-2.295000106E-2,6.705000252E-2,9.337050438E0,9.337319384E0
2.934835403E1,-3.000000026E-3,4.695000127E-2,9.318000793E0,9.318119558E0
2.935085065E1,-2.295000106E-2,6.705000252E-2,9.337050438E0,9.337319384E0
2.935334631E1,-3.000000026E-3,4.695000127E-2,9.318000793E0,9.318119558E0
2.935584197E1,-2.295000106E-2,6.705000252E-2,9.337050438E0,9.337319384E0
2.935833770E1,-3.000000026E-3,4.695000127E-2,9.318000793E0,9.318119558E0
2.936083343E1,-2.295000106E-2,6.705000252E-2,9.337050438E0,9.337319384E0
2.936332928E1,-3.000000026E-3,4.695000127E-2,9.318000793E0,9.318119558E0
2.936582512E1,-2.295000106E-2,6.705000252E-2,9.337050438E0,9.337319384E0
2.936832124E1,-3.000000026E-3,4.695000127E-2,9.318000793E0,9.318119558E0
2.937081735E1,-2.295000106E-2,6.705000252E-2,9.337050438E0,9.337319384E0
2.937331508E1,-2.295000106E-2,4.695000127E-2,9.318000793E0,9.318147337E0
2.937581282E1,-4.200000316E-2,6.705000252E-2,9.337050438E0,9.337385640E0
2.937948297E1,-4.200000316E-2,4.695000127E-2,9.318000793E0,9.318213728E0
2.937962566E1,-6.105000153E-2,6.705000252E-2,9.337050438E0,9.337490760E0
2.938146379E1,-4.200000316E-2,4.695000127E-2,9.318000793E0,9.318213728E0
2.938329766E1,-6.105000153E-2,6.705000252E-2,9.337050438E0,9.337490760E0
2.938579355E1,-4.200000316E-2,2.805000171E-2,9.318000793E0,9.318137667E0
2.938828935E1,-6.105000153E-2,2.805000171E-2,9.337050438E0,9.337292155E0
2.939078375E1,-2.295000106E-2,9.000000544E-3,9.318000793E0,9.318033402E0
2.939327835E1,-4.200000316E-2,2.805000171E-2,9.337050438E0,9.337187033E0
2.939577462E1,-3.000000026E-3,9.000000544E-3,9.318000793E0,9.318005623E0
2.939827089E1,-2.295000106E-2,2.805000171E-2,9.337050438E0,9.337120776E0
2.940076642E1,-3.000000026E-3,9.000000544E-3,9.318000793E0,9.318005623E0
2.940326196E1,-2.295000106E-2,2.805000171E-2,9.337050438E0,9.337120776E0
2.940575781E1,-3.000000026E-3,9.000000544E-3,9.318000793E0,9.318005623E0
2.940825366E1,-2.295000106E-2,2.805000171E-2,9.337050438E0,9.337120776E0
2.941074936E1,-2.295000106E-2,9.000000544E-3,9.318000793E0,9.318033402E0
2.941324506E1,-4.200000316E-2,2.805000171E-2,9.337050438E0,9.337187033E0
2.941574002E1,-4.200000316E-2,9.000000544E-3,9.318000793E0,9.318099795E0
2.941823498E1,-6.105000153E-2,2.805000171E-2,9.337050438E0,9.337292155E0
2.942072940E1,-4.200000316E-2,9.000000544E-3,9.318000793E0,9.318099795E0
2.942322382E1,-6.105000153E-2,2.805000171E-2,9.337050438E0,9.337292155E0
2.942571798E1,-4.200000316E-2,9.000000544E-3,9.318000793E0,9.318099795E0
2.942821213E1,-6.105000153E-2,2.805000171E-2,9.337050438E0,9.337292155E0
2.943070552E1,-4.200000316E-2,9.000000544E-3,9.318000793E0,9.318099795E0
2.943319890E1,-6.105000153E-2,2.805000171E-2,9.337050438E0,9.337292155E0
2.943569571E1,-2.295000106E-2,9.000000544E-3,9.318000793E0,9.318033402E0
2.943819252E1,-4.200000316E-2,2.805000171E-2,9.337050438E0,9.337187033E0
2.944068743E1,-4.200000316E-2,9.000000544E-3,9.318000793E0,9.318099795E0
2.944318236E1,-6.105000153E-2,2.805000171E-2,9.337050438E0,9.337292155E0
2.944567821E1,-2.295000106E-2,9.000000544E-3,9.318000793E0,9.318033402E0
2.944817405E1,-4.200000316E-2,2.805000171E-2,9.337050438E0,9.337187033E0
2.945066990E1,-4.200000316E-2,9.000000544E-3,9.298950195E0,9.299049400E0
2.945316574E1,-6.105000153E-2,2.805000171E-2,9.318000793E0,9.318243005E0
2.945566280E1,-4.200000316E-2,9.000000544E-3,9.298950195E0,9.299049400E0
2.945815984E1,-6.105000153E-2,2.805000171E-2,9.298950195E0,9.299192903E0
2.946065507E1,-2.295000106E-2,9.000000544E-3,9.261000633E0,9.261033443E0
2.946315030E1,-4.200000316E-2,2.805000171E-2,9.280050278E0,9.280187711E0
2.946564384E1,-3.000000026E-3,9.000000544E-3,9.261000633E0,9.261005492E0
2.946813738E1,-2.295000106E-2,2.805000171E-2,9.280050278E0,9.280121048E0
2.947063246E1,-3.000000026E-3,9.000000544E-3,9.261000633E0,9.261005492E0
2.947312758E1,-2.295000106E-2,2.805000171E-2,9.280050278E0,9.280121048E0
2.947562034E1,-3.000000026E-3,9.000000544E-3,9.261000633E0,9.261005492E0
2.947811311E1,-2.295000106E-2,2.805000171E-2,9.280050278E0,9.280121048E0
2.948060738E1,-3.000000026E-3,9.000000544E-3,9.261000633E0,9.261005492E0
2.948310165E1,-2.295000106E-2,2.805000171E-2,9.280050278E0,9.280121048E0
2.948559648E1,-3.000000026E-3,9.000000544E-3,9.261000633E0,9.261005492E0
2.948809129E1,-2.295000106E-2,2.805000171E-2,9.280050278E0,9.280121048E0
2.949058602E1,-3.000000026E-3,9.000000544E-3,9.261000633E0,9.261005492E0
2.949308075E1,-2.295000106E-2,4.695000127E-2,9.280050278E0,9.280197420E0
2.949557675E1,-3.000000026E-3,4.695000127E-2,9.261000633E0,9.261120128E0
2.949807275E1,-2.295000106E-2,8.595000207E-2,9.280050278E0,9.280476672E0
2.950056678E1,-3.000000026E-3,6.705000252E-2,9.261000633E0,9.261243838E0
2.950306083E1,-2.295000106E-2,8.595000207E-2,9.280050278E0,9.280476672E0
2.950555513E1,-3.000000026E-3,6.705000252E-2,9.261000633E0,9.261243838E0
2.950804944E1,-2.295000106E-2,8.595000207E-2,9.280050278E0,9.280476672E0
2.951054510E1,-3.000000026E-3,6.705000252E-2,9.261000633E0,9.261243838E0
2.951304075E1,-2.295000106E-2,8.595000207E-2,9.280050278E0,9.280476672E0
2.951553564E1,-3.000000026E-3,6.705000252E-2,9.261000633E0,9.261243838E0
2.951803057E1,-2.295000106E-2,8.595000207E-2,9.280050278E0,9.280476672E0
2.952052703E1,-3.000000026E-3,6.705000252E-2,9.261000633E0,9.261243838E0
2.952302349E1,-2.295000106E-2,8.595000207E-2,9.280050278E0,9.280476672E0
2.952552118E1,-3.000000026E-3,6.705000252E-2,9.261000633E0,9.261243838E0
2.952801887E1,-2.295000106E-2,8.595000207E-2,9.280050278E0,9.280476672E0
2.953051494E1,-3.000000026E-3,6.705000252E-2,9.261000633E0,9.261243838E0
2.953301097E1,-2.295000106E-2,8.595000207E-2,9.280050278E0,9.280476672E0
2.953550682E1,-3.000000026E-3,6.705000252E-2,9.261000633E0,9.261243838E0
2.953800267E1,-2.295000106E-2,8.595000207E-2,9.280050278E0,9.280476672E0
2.954049913E1,-3.000000026E-3,6.705000252E-2,9.261000633E0,9.261243838E0
2.954299559E1,-2.295000106E-2,8.595000207E-2,9.280050278E0,9.280476672E0
2.954549450E1,-3.000000026E-3,6.705000252E-2,9.261000633E0,9.261243838E0
2.954799343E1,-2.295000106E-2,8.595000207E-2,9.280050278E0,9.280476672E0
2.955048881E1,-3.000000026E-3,6.705000252E-2,9.261000633E0,9.261243838E0
2.955298420E1,-2.295000106E-2,8.595000207E-2,9.280050278E0,9.280476672E0
2.955547893E1,-3.000000026E-3,6.705000252E-2,9.261000633E0,9.261243838E0
2.955797366E1,-2.295000106E-2,8.595000207E-2,9.280050278E0,9.280476672E0
2.956047002E1,-3.000000026E-3,6.705000252E-2,9.261000633E0,9.261243838E0
2.956296636E1,-2.295000106E-2,8.595000207E-2,9.280050278E0,9.280476672E0
2.956546186E1,-2.295000106E-2,6.705000252E-2,9.261000633E0,9.261271788E0
2.956795736E1,-4.200000316E-2,8.595000207E-2,9.280050278E0,9.280543333E0
2.957045275E1,-3.000000026E-3,6.705000252E-2,9.261000633E0,9.261243838E0
2.957294813E1,-2.295000106E-2,8.595000207E-2,9.280050278E0,9.280476672E0
2.957544473E1,-3.000000026E-3,6.705000252E-2,9.261000633E0,9.261243838E0
2.957794134E1,-2.295000106E-2,8.595000207E-2,9.280050278E0,9.280476672E0
2.958043811E1,-2.295000106E-2,6.705000252E-2,9.261000633E0,9.261271788E0
2.958293488E1,-4.200000316E-2,8.595000207E-2,9.280050278E0,9.280543333E0
2.958542984E1,-3.000000026E-3,6.705000252E-2,9.261000633E0,9.261243838E0
2.958792480E1,-2.295000106E-2,8.595000207E-2,9.280050278E0,9.280476672E0
2.959041862E1,-2.295000106E-2,6.705000252E-2,9.261000633E0,9.261271788E0
2.959291243E1,-4.200000316E-2,8.595000207E-2,9.280050278E0,9.280543333E0
2.959540647E1,-3.000000026E-3,6.705000252E-2,9.261000633E0,9.261243838E0
2.959790051E1,-2.295000106E-2,8.595000207E-2,9.280050278E0,9.280476672E0
2.960039805E1,-3.000000026E-3,6.705000252E-2,9.261000633E0,9.261243838E0
2.960289559E1,-2.295000106E-2,8.595000207E-2,9.280050278E0,9.280476672E0
2.960539128E1,-3.000000026E-3,6.705000252E-2,9.261000633E0,9.261243838E0
2.960788698E1,-2.295000106E-2,8.595000207E-2,9.280050278E0,9.280476672E0
2.961038513E1,-3.000000026E-3,6.705000252E-2,9.261000633E0,9.261243838E0
2.961288328E1,-2.295000106E-2,8.595000207E-2,9.280050278E0,9.280476672E0
2.961537728E1,-3.000000026E-3,6.705000252E-2,9.261000633E0,9.261243838E0
2.961787128E1,-2.295000106E-2,8.595000207E-2,9.280050278E0,9.280476672E0
2.962036743E1,-3.000000026E-3,6.705000252E-2,9.261000633E0,9.261243838E0
2.962286359E1,-2.295000106E-2,8.595000207E-2,9.280050278E0,9.280476672E0
2.962536186E1,-3.000000026E-3,6.705000252E-2,9.261000633E0,9.261243838E0
2.962786012E1,-2.295000106E-2,8.595000207E-2,9.280050278E0,9.280476672E0
2.963035679E1,-3.000000026E-3,6.705000252E-2,9.261000633E0,9.261243838E0
2.963285344E1,-2.295000106E-2,8.595000207E-2,9.280050278E0,9.280476672E0
2.963535006E1,-3.000000026E-3,6.705000252E-2,9.261000633E0,9.261243838E0
2.963784667E1,-2.295000106E-2,8.595000207E-2,9.280050278E0,9.280476672E0
2.964034221E1,-3.000000026E-3,6.705000252E-2,9.261000633E0,9.261243838E0
2.964283775E1,-2.295000106E-2,8.595000207E-2,9.280050278E0,9.280476672E0
2.964533267E1,-3.000000026E-3,6.705000252E-2,9.261000633E0,9.261243838E0
2.964782760E1,-2.295000106E-2,8.595000207E-2,9.280050278E0,9.280476672E0
2.965032402E1,-3.000000026E-3,6.705000252E-2,9.261000633E0,9.261243838E0
2.965282044E1,-2.295000106E-2,8.595000207E-2,9.280050278E0,9.280476672E0
2.965531596E1,-3.000000026E-3,6.705000252E-2,9.261000633E0,9.261243838E0
2.965781150E1,-2.295000106E-2,8.595000207E-2,9.280050278E0,9.280476672E0
2.966030735E1,-3.000000026E-3,6.705000252E-2,9.261000633E0,9.261243838E0
2.966280320E1,-2.295000106E-2,8.595000207E-2,9.280050278E0,9.280476672E0
2.966529954E1,-2.295000106E-2,6.705000252E-2,9.261000633E0,9.261271788E0
2.966779589E1,-4.200000316E-2,8.595000207E-2,9.280050278E0,9.280543333E0
2.967029083E1,-3.000000026E-3,6.705000252E-2,9.261000633E0,9.261243838E0
2.967278575E1,-2.295000106E-2,8.595000207E-2,9.280050278E0,9.280476672E0
2.967528248E1,-3.000000026E-3,6.705000252E-2,9.261000633E0,9.261243838E0
2.967777921E1,-2.295000106E-2,8.595000207E-2,9.280050278E0,9.280476672E0
2.968027413E1,-3.000000026E-3,6.705000252E-2,9.261000633E0,9.261243838E0
2.968276906E1,-2.295000106E-2,8.595000207E-2,9.280050278E0,9.280476672E0
2.968526663E1,-3.000000026E-3,6.705000252E-2,9.261000633E0,9.261243838E0
2.968776420E1,-2.295000106E-2,8.595000207E-2,9.280050278E0,9.280476672E0
2.969026036E1,-2.295000106E-2,6.705000252E-2,9.261000633E0,9.261271788E0
2.969275651E1,-4.200000316E-2,8.595000207E-2,9.280050278E0,9.280543333E0
2.969525295E1,-4.200000316E-2,6.705000252E-2,9.261000633E0,9.261338587E0
2.969774937E1,-6.105000153E-2,8.595000207E-2,9.280050278E0,9.280649097E0
2.970024479E1,-2.295000106E-2,6.705000252E-2,9.261000633E0,9.261271788E0
2.970274022E1,-4.200000316E-2,8.595000207E-2,9.280050278E0,9.280543333E0
2.970523637E1,-3.000000026E-3,6.705000252E-2,9.261000633E0,9.261243838E0
2.970773252E1,-2.295000106E-2,8.595000207E-2,9.280050278E0,9.280476672E0
2.971022894E1,-3.000000026E-3,6.705000252E-2,9.261000633E0,9.261243838E0
2.971272536E1,-2.295000106E-2,8.595000207E-2,9.280050278E0,9.280476672E0
2.971522120E1,-3.000000026E-3,6.705000252E-2,9.261000633E0,9.261243838E0
2.971771705E1,-2.295000106E-2,8.595000207E-2,9.280050278E0,9.280476672E0
2.972021351E1,-3.000000026E-3,6.705000252E-2,9.261000633E0,9.261243838E0
2.972270997E1,-2.295000106E-2,8.595000207E-2,9.280050278E0,9.280476672E0
2.972520478E1,-3.000000026E-3,6.705000252E-2,9.261000633E0,9.261243838E0
2.972769959E1,-2.295000106E-2,8.595000207E-2,9.280050278E0,9.280476672E0
2.973019559E1,-3.000000026E-3,6.705000252E-2,9.261000633E0,9.261243838E0
2.973269159E1,-2.295000106E-2,8.595000207E-2,9.280050278E0,9.280476672E0
