"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
3.702700514E0,-3.000000026E-3,-6.790500283E-1,9.318000793E0,9.342711423E0
3.705170247E0,-2.295000106E-2,-6.600000262E-1,9.355950356E0,9.379228848E0
3.707639150E0,-3.000000026E-3,-6.790500283E-1,9.337050438E0,9.361710785E0
3.710108035E0,-2.295000106E-2,-6.600000262E-1,9.355950356E0,9.379228848E0
3.712579306E0,-3.000000026E-3,-6.790500283E-1,9.337050438E0,9.361710785E0
3.715050573E0,-2.295000106E-2,-6.600000262E-1,9.355950356E0,9.379228848E0
3.717520110E0,-3.000000026E-3,-6.790500283E-1,9.337050438E0,9.361710785E0
3.719989651E0,-2.295000106E-2,-6.600000262E-1,9.355950356E0,9.379228848E0
3.722462244E0,-3.000000026E-3,-6.790500283E-1,9.337050438E0,9.361710785E0
3.724934819E0,-2.295000106E-2,-6.600000262E-1,9.376049995E0,9.399278709E0
3.727404240E0,-3.000000026E-3,-6.790500283E-1,9.376049995E0,9.400608037E0
3.729873665E0,-2.295000106E-2,-6.600000262E-1,9.414000511E0,9.437135813E0
3.732343628E0,-2.295000106E-2,-6.790500283E-1,9.414000511E0,9.438487234E0
3.734813589E0,-4.200000316E-2,-6.600000262E-1,9.451950073E0,9.475058006E0
3.737283318E0,-4.200000316E-2,-6.790500283E-1,9.433050156E0,9.457552970E0
3.739753049E0,-6.105000153E-2,-6.600000262E-1,9.451950073E0,9.475161599E0
3.742219779E0,-4.200000316E-2,-6.790500283E-1,9.433050156E0,9.457552970E0
3.744686512E0,-6.105000153E-2,-6.600000262E-1,9.433050156E0,9.456308073E0
3.747156859E0,-2.295000106E-2,-6.790500283E-1,9.394950867E0,9.419487111E0
3.749627204E0,-4.200000316E-2,-6.600000262E-1,9.414000511E0,9.437201368E0
3.752094845E0,-3.000000026E-3,-6.790500283E-1,9.394950867E0,9.419459630E0
3.754562502E0,-2.295000106E-2,-6.600000262E-1,9.414000511E0,9.437135813E0
3.757032041E0,-3.000000026E-3,-6.790500283E-1,9.394950867E0,9.419459630E0
3.759501578E0,-2.295000106E-2,-6.600000262E-1,9.433050156E0,9.456138851E0
3.761971924E0,-3.000000026E-3,-6.790500283E-1,9.433050156E0,9.457460187E0
3.764442271E0,-2.295000106E-2,-6.600000262E-1,9.451950073E0,9.474992714E0
3.766912361E0,-2.295000106E-2,-6.790500283E-1,9.433050156E0,9.457487557E0
3.769382478E0,-4.200000316E-2,-6.600000262E-1,9.451950073E0,9.475058006E0
3.771846514E0,-4.200000316E-2,-6.790500283E-1,9.414000511E0,9.438552779E0
3.774310555E0,-6.105000153E-2,-6.600000262E-1,9.394950867E0,9.418302869E0
3.776781443E0,-4.200000316E-2,-6.790500283E-1,9.337050438E0,9.361804517E0
3.779252324E0,-6.105000153E-2,-6.600000262E-1,9.337050438E0,9.360546887E0
3.781722038E0,-4.200000316E-2,-6.790500283E-1,9.318000793E0,9.342805346E0
3.784191733E0,-6.105000153E-2,-6.600000262E-1,9.337050438E0,9.360546887E0
3.786660501E0,-2.295000106E-2,-6.790500283E-1,9.318000793E0,9.342739129E0
3.789129270E0,-4.200000316E-2,-6.600000262E-1,9.355950356E0,9.379294808E0
3.791598194E0,-3.000000026E-3,-6.790500283E-1,9.355950356E0,9.380561017E0
3.794067117E0,-2.295000106E-2,-6.600000262E-1,9.394950867E0,9.418132964E0
3.796538507E0,-3.000000026E-3,-6.790500283E-1,9.376049995E0,9.400608037E0
3.799009892E0,-2.295000106E-2,-6.600000262E-1,9.394950867E0,9.418132964E0
3.801478966E0,-3.000000026E-3,-6.790500283E-1,9.376049995E0,9.400608037E0
3.803948045E0,-2.295000106E-2,-6.409500241E-1,9.376049995E0,9.397960266E0
3.806417160E0,-3.000000026E-3,-6.600000262E-1,9.337050438E0,9.360348280E0
3.808886275E0,-2.295000106E-2,-6.409500241E-1,9.337050438E0,9.359052009E0
3.811353664E0,-3.000000026E-3,-6.600000262E-1,9.298950195E0,9.322343255E0
3.813821051E0,-2.295000106E-2,-6.409500241E-1,9.318000793E0,9.340047239E0
3.816289666E0,-3.000000026E-3,-6.600000262E-1,9.298950195E0,9.322343255E0
3.818758281E0,-2.295000106E-2,-6.409500241E-1,9.337050438E0,9.359052009E0
3.821226395E0,-3.000000026E-3,-6.600000262E-1,9.337050438E0,9.360348280E0
3.823694512E0,-3.000000026E-3,-6.409500241E-1,9.376049995E0,9.397932722E0
3.826162704E0,1.500000060E-2,-6.600000262E-1,9.376049995E0,9.399262660E0
3.828630897E0,1.500000060E-2,-6.409500241E-1,9.414000511E0,9.435806672E0
3.831099935E0,3.405000269E-2,-6.600000262E-1,9.394950867E0,9.418166553E0
3.833568974E0,1.500000060E-2,-6.220500469E-1,9.414000511E0,9.434541689E0
3.836037626E0,3.405000269E-2,-6.409500241E-1,9.394950867E0,9.416850754E0
3.838506281E0,1.500000060E-2,-6.220500469E-1,9.414000511E0,9.434541689E0
3.840974088E0,3.405000269E-2,-6.409500241E-1,9.394950867E0,9.416850754E0
3.843441895E0,1.500000060E-2,-6.220500469E-1,9.414000511E0,9.434541689E0
3.845912666E0,3.405000269E-2,-6.409500241E-1,9.394950867E0,9.416850754E0
3.848383433E0,1.500000060E-2,-6.220500469E-1,9.414000511E0,9.434541689E0
3.850852547E0,3.405000269E-2,-6.409500241E-1,9.414000511E0,9.435856186E0
3.853321664E0,1.500000060E-2,-6.220500469E-1,9.451950073E0,9.472408957E0
3.855788093E0,3.405000269E-2,-6.409500241E-1,9.451950073E0,9.473718199E0
3.858254516E0,1.500000060E-2,-6.220500469E-1,9.471000671E0,9.491418491E0
3.860723326E0,3.405000269E-2,-6.409500241E-1,9.451950073E0,9.473718199E0
3.863192133E0,1.500000060E-2,-6.220500469E-1,9.471000671E0,9.491418491E0
3.865661017E0,3.405000269E-2,-6.409500241E-1,9.433050156E0,9.454861796E0
3.868129902E0,1.500000060E-2,-6.220500469E-1,9.433050156E0,9.453549942E0
3.870596982E0,3.405000269E-2,-6.409500241E-1,9.394950867E0,9.416850754E0
3.873064061E0,1.500000060E-2,-6.220500469E-1,9.394950867E0,9.415533604E0
3.875532407E0,3.405000269E-2,-6.409500241E-1,9.376049995E0,9.397993927E0
3.878000752E0,1.500000060E-2,-6.220500469E-1,9.394950867E0,9.415533604E0
3.880470445E0,3.405000269E-2,-6.409500241E-1,9.376049995E0,9.397993927E0
3.882940138E0,1.500000060E-2,-6.220500469E-1,9.394950867E0,9.415533604E0
3.885410599E0,3.405000269E-2,-6.409500241E-1,9.376049995E0,9.397993927E0
3.887881060E0,1.500000060E-2,-6.220500469E-1,9.414000511E0,9.434541689E0
3.890352560E0,3.405000269E-2,-6.409500241E-1,9.394950867E0,9.416850754E0
3.892824061E0,1.500000060E-2,-6.220500469E-1,9.414000511E0,9.434541689E0
3.895293328E0,3.405000269E-2,-6.409500241E-1,9.394950867E0,9.416850754E0
3.897762599E0,1.500000060E-2,-6.220500469E-1,9.394950867E0,9.415533604E0
3.900232584E0,3.405000269E-2,-6.409500241E-1,9.355950356E0,9.377941319E0
3.902702583E0,1.500000060E-2,-6.220500469E-1,9.355950356E0,9.376618704E0
3.905172275E0,3.405000269E-2,-6.409500241E-1,9.337050438E0,9.359085811E0
3.907641968E0,1.500000060E-2,-6.220500469E-1,9.355950356E0,9.376618704E0
3.910115509E0,1.500000060E-2,-6.409500241E-1,9.337050438E0,9.359035891E0
3.912589046E0,-3.000000026E-3,-6.220500469E-1,9.376049995E0,9.396662640E0
3.915057816E0,-3.000000026E-3,-6.409500241E-1,9.376049995E0,9.397932722E0
3.917526589E0,-2.295000106E-2,-6.220500469E-1,9.414000511E0,9.434557678E0
3.919996128E0,-3.000000026E-3,-6.409500241E-1,9.414000511E0,9.435795227E0
3.922465665E0,-2.295000106E-2,-6.220500469E-1,9.433050156E0,9.453565899E0
3.924935934E0,-2.295000106E-2,-6.409500241E-1,9.414000511E0,9.435822659E0
3.927406205E0,-4.200000316E-2,-6.220500469E-1,9.433050156E0,9.453631339E0
3.929877781E0,-4.200000316E-2,-6.409500241E-1,9.394950867E0,9.416882856E0
3.932349358E0,-6.105000153E-2,-6.220500469E-1,9.394950867E0,9.415719577E0
3.934820588E0,-4.200000316E-2,-6.409500241E-1,9.355950356E0,9.377973554E0
3.937291819E0,-6.105000153E-2,-6.220500469E-1,9.355950356E0,9.376805448E0
3.939766244E0,-4.200000316E-2,-6.409500241E-1,9.337050438E0,9.359118111E0
3.942240665E0,-6.105000153E-2,-6.220500469E-1,9.355950356E0,9.376805448E0
3.944712251E0,-2.295000106E-2,-6.409500241E-1,9.337050438E0,9.359052009E0
3.947183830E0,-4.200000316E-2,-6.220500469E-1,9.355950356E0,9.376700769E0
3.949653213E0,-3.000000026E-3,-6.409500241E-1,9.355950356E0,9.377879984E0
3.952122598E0,-2.295000106E-2,-6.220500469E-1,9.394950867E0,9.415549626E0
3.954593022E0,-3.000000026E-3,-6.409500241E-1,9.376049995E0,9.397932722E0
3.957063445E0,-2.295000106E-2,-6.220500469E-1,9.394950867E0,9.415549626E0
3.959534237E0,-3.000000026E-3,-6.409500241E-1,9.376049995E0,9.397932722E0
3.962005046E0,-2.295000106E-2,-6.220500469E-1,9.394950867E0,9.415549626E0
3.964475044E0,-3.000000026E-3,-6.409500241E-1,9.376049995E0,9.397932722E0
3.966945045E0,-2.295000106E-2,-6.220500469E-1,9.394950867E0,9.415549626E0
3.969411813E0,-3.000000026E-3,-6.409500241E-1,9.376049995E0,9.397932722E0
3.971878584E0,-2.295000106E-2,-6.220500469E-1,9.394950867E0,9.415549626E0
3.974349817E0,-3.000000026E-3,-6.409500241E-1,9.394950867E0,9.416789672E0
3.976821046E0,-2.295000106E-2,-6.220500469E-1,9.433050156E0,9.453565899E0
3.979290236E0,-3.000000026E-3,-6.409500241E-1,9.433050156E0,9.454800959E0
3.981759431E0,-2.295000106E-2,-6.220500469E-1,9.471000671E0,9.491434385E0
3.984229431E0,-3.000000026E-3,-6.409500241E-1,9.451950073E0,9.473657484E0
3.986699430E0,-2.295000106E-2,-6.220500469E-1,9.471000671E0,9.491434385E0
3.989169497E0,-3.000000026E-3,-6.409500241E-1,9.451950073E0,9.473657484E0
3.991639536E0,-2.295000106E-2,-6.220500469E-1,9.451950073E0,9.472424882E0
3.994109997E0,-3.000000026E-3,-6.409500241E-1,9.414000511E0,9.435795227E0
3.996580460E0,-2.295000106E-2,-6.220500469E-1,9.414000511E0,9.434557678E0
3.999049073E0,-2.295000106E-2,-6.409500241E-1,9.394950867E0,9.416817160E0
4.001517690E0,-4.200000316E-2,-6.220500469E-1,9.414000511E0,9.434623251E0
4.003989055E0,-3.000000026E-3,-6.409500241E-1,9.394950867E0,9.416789672E0
4.006460400E0,-2.295000106E-2,-6.220500469E-1,9.414000511E0,9.434557678E0
4.008932246E0,-3.000000026E-3,-6.409500241E-1,9.394950867E0,9.416789672E0
4.011404093E0,-2.295000106E-2,-6.220500469E-1,9.433050156E0,9.453565899E0
4.013876130E0,-3.000000026E-3,-6.409500241E-1,9.414000511E0,9.435795227E0
4.016348169E0,-2.295000106E-2,-6.220500469E-1,9.433050156E0,9.453565899E0
4.018820276E0,-3.000000026E-3,-6.409500241E-1,9.414000511E0,9.435795227E0
4.021292431E0,-2.295000106E-2,-6.220500469E-1,9.433050156E0,9.453565899E0
4.023763044E0,-3.000000026E-3,-6.409500241E-1,9.414000511E0,9.435795227E0
4.026233661E0,-2.295000106E-2,-6.220500469E-1,9.414000511E0,9.434557678E0
4.028707816E0,-3.000000026E-3,-6.409500241E-1,9.376049995E0,9.397932722E0
4.031181969E0,-2.295000106E-2,-6.220500469E-1,9.394950867E0,9.415549626E0
4.033652548E0,-3.000000026E-3,-6.409500241E-1,9.376049995E0,9.397932722E0
4.036123127E0,-2.295000106E-2,-6.220500469E-1,9.394950867E0,9.415549626E0
4.038592396E0,-3.000000026E-3,-6.409500241E-1,9.376049995E0,9.397932722E0
4.041061665E0,-2.295000106E-2,-6.220500469E-1,9.394950867E0,9.415549626E0
4.043532744E0,-3.000000026E-3,-6.409500241E-1,9.376049995E0,9.397932722E0
4.046003819E0,-2.295000106E-2,-6.220500469E-1,9.394950867E0,9.415549626E0
4.048474699E0,-3.000000026E-3,-6.409500241E-1,9.376049995E0,9.397932722E0
4.050945584E0,-2.295000106E-2,-6.220500469E-1,9.394950867E0,9.415549626E0
4.053415930E0,-3.000000026E-3,-6.409500241E-1,9.376049995E0,9.397932722E0
4.055886277E0,-2.295000106E-2,-6.220500469E-1,9.376049995E0,9.396690188E0
4.058354083E0,-3.000000026E-3,-6.409500241E-1,9.355950356E0,9.377879984E0
4.060821892E0,-2.295000106E-2,-6.220500469E-1,9.355950356E0,9.376634792E0
4.063293124E0,-3.000000026E-3,-6.409500241E-1,9.318000793E0,9.340019525E0
4.065764353E0,-2.295000106E-2,-6.220500469E-1,9.318000793E0,9.338769285E0
4.068232389E0,-3.000000026E-3,-6.409500241E-1,9.298950195E0,9.321013929E0
4.070700430E0,-2.295000106E-2,-6.220500469E-1,9.318000793E0,9.338769285E0
4.073170085E0,-3.000000026E-3,-6.409500241E-1,9.298950195E0,9.321013929E0
4.075639738E0,-2.295000106E-2,-6.220500469E-1,9.318000793E0,9.338769285E0
4.078108082E0,-3.000000026E-3,-6.409500241E-1,9.298950195E0,9.321013929E0
4.080576431E0,-2.295000106E-2,-6.220500469E-1,9.318000793E0,9.338769285E0
4.083046085E0,-3.000000026E-3,-6.409500241E-1,9.298950195E0,9.321013929E0
4.085515738E0,-2.295000106E-2,-6.220500469E-1,9.337050438E0,9.357776651E0
4.087986853E0,-3.000000026E-3,-6.409500241E-1,9.337050438E0,9.359024352E0
4.090457968E0,-3.000000026E-3,-6.220500469E-1,9.376049995E0,9.396662640E0
4.092927807E0,1.500000060E-2,-6.409500241E-1,9.376049995E0,9.397944214E0
4.095397656E0,-3.000000026E-3,-6.220500469E-1,9.394950867E0,9.415522134E0
4.097866232E0,1.500000060E-2,-6.409500241E-1,9.376049995E0,9.397944214E0
4.100334809E0,-3.000000026E-3,-6.220500469E-1,9.394950867E0,9.415522134E0
4.102805733E0,1.500000060E-2,-6.600000262E-1,9.376049995E0,9.399262660E0
4.105276656E0,-3.000000026E-3,-6.600000262E-1,9.394950867E0,9.418105479E0
4.107745442E0,-3.000000026E-3,-6.990000606E-1,9.376049995E0,9.402070176E0
4.110214213E0,-2.295000106E-2,-6.990000606E-1,9.394950867E0,9.420946321E0
4.112684559E0,-3.000000026E-3,-7.369500399E-1,9.376049995E0,9.404967723E0
4.115154904E0,-2.295000106E-2,-7.369500399E-1,9.394950867E0,9.423838064E0
4.117623980E0,-2.295000106E-2,-7.750500441E-1,9.394950867E0,9.426894030E0
4.120093059E0,-4.200000316E-2,-7.750500441E-1,9.433050156E0,9.464930101E0
4.122561208E0,-3.000000026E-3,-8.140500188E-1,9.433050156E0,9.468110776E0
4.125029363E0,-2.295000106E-2,-8.140500188E-1,9.471000671E0,9.505948551E0
4.127498402E0,-3.000000026E-3,-8.520000577E-1,9.451950073E0,9.490272561E0
4.129967439E0,-2.295000106E-2,-8.520000577E-1,9.471000671E0,9.509273606E0
4.132436208E0,-2.295000106E-2,-8.899500370E-1,9.451950073E0,9.493782068E0
4.134904977E0,-4.200000316E-2,-8.710500598E-1,9.471000671E0,9.511064395E0
4.137372833E0,-4.200000316E-2,-8.899500370E-1,9.433050156E0,9.475030887E0
4.139840680E0,-6.105000153E-2,-8.710500598E-1,9.433050156E0,9.473377990E0
4.142308718E0,-4.200000316E-2,-8.899500370E-1,9.394950867E0,9.437101083E0
4.144776757E0,-6.105000153E-2,-8.710500598E-1,9.414000511E0,9.454409603E0
4.147246872E0,-2.295000106E-2,-8.899500370E-1,9.394950867E0,9.437035528E0
4.149716987E0,-4.200000316E-2,-8.710500598E-1,9.414000511E0,9.454305783E0
4.152186211E0,-3.000000026E-3,-8.899500370E-1,9.414000511E0,9.455973017E0
4.154655444E0,-2.295000106E-2,-8.710500598E-1,9.433050156E0,9.473209073E0
4.157125906E0,-3.000000026E-3,-8.899500370E-1,9.433050156E0,9.474938275E0
4.159596367E0,-2.295000106E-2,-8.710500598E-1,9.451950073E0,9.492029029E0
4.162064557E0,-3.000000026E-3,-8.899500370E-1,9.433050156E0,9.474938275E0
4.164532752E0,-2.295000106E-2,-8.710500598E-1,9.451950073E0,9.492029029E0
4.166999478E0,-3.000000026E-3,-8.899500370E-1,9.433050156E0,9.474938275E0
4.169466209E0,-2.295000106E-2,-8.710500598E-1,9.451950073E0,9.492029029E0
4.171935171E0,-3.000000026E-3,-8.899500370E-1,9.433050156E0,9.474938275E0
4.174404132E0,-2.295000106E-2,-8.710500598E-1,9.451950073E0,9.492029029E0
4.176872284E0,-3.000000026E-3,-8.899500370E-1,9.433050156E0,9.474938275E0
4.179340439E0,-2.295000106E-2,-8.710500598E-1,9.451950073E0,9.492029029E0
4.181809324E0,-3.000000026E-3,-8.899500370E-1,9.451950073E0,9.493754803E0
4.184278207E0,-2.295000106E-2,-8.710500598E-1,9.490950584E0,9.530865538E0
4.186746206E0,-3.000000026E-3,-8.899500370E-1,9.490950584E0,9.532584280E0
4.189214207E0,-2.295000106E-2,-8.520000577E-1,9.510000229E0,9.548116838E0
4.191684709E0,-3.000000026E-3,-8.520000577E-1,9.490950584E0,9.529116228E0
4.194155208E0,-2.295000106E-2,-8.140500188E-1,9.510000229E0,9.544805314E0
4.196621528E0,-3.000000026E-3,-8.329500556E-1,9.490950584E0,9.527431857E0
4.199087839E0,-2.295000106E-2,-8.140500188E-1,9.490950584E0,9.525825273E0
4.201554262E0,-3.000000026E-3,-8.329500556E-1,9.451950073E0,9.488581294E0
4.204020685E0,-2.295000106E-2,-8.140500188E-1,9.451950073E0,9.486968131E0
4.206485606E0,-3.000000026E-3,-8.329500556E-1,9.433050156E0,9.469754486E0
4.208950531E0,-2.295000106E-2,-8.140500188E-1,9.451950073E0,9.486968131E0
4.211418109E0,-3.000000026E-3,-8.329500556E-1,9.433050156E0,9.469754486E0
4.213885684E0,-2.295000106E-2,-8.140500188E-1,9.451950073E0,9.486968131E0
4.216353530E0,-3.000000026E-3,-8.140500188E-1,9.433050156E0,9.468110776E0
4.218821377E0,-2.295000106E-2,-7.750500441E-1,9.451950073E0,9.483701253E0
4.221288145E0,-3.000000026E-3,-7.939500213E-1,9.433050156E0,9.466403798E0
4.223754916E0,-2.295000106E-2,-7.750500441E-1,9.451950073E0,9.483701253E0
4.226223186E0,-3.000000026E-3,-7.939500213E-1,9.433050156E0,9.466403798E0
4.228691453E0,-2.295000106E-2,-7.750500441E-1,9.433050156E0,9.464864738E0
4.231160107E0,-2.295000106E-2,-7.939500213E-1,9.394950867E0,9.428466743E0
4.233628762E0,-4.200000316E-2,-7.750500441E-1,9.394950867E0,9.426959656E0
4.236098723E0,-4.200000316E-2,-7.939500213E-1,9.355950356E0,9.389671330E0
4.238568684E0,-6.105000153E-2,-7.750500441E-1,9.376049995E0,9.408227420E0
4.241037173E0,-4.200000316E-2,-7.939500213E-1,9.355950356E0,9.389671330E0
4.243505674E0,-6.105000153E-2,-7.750500441E-1,9.376049995E0,9.408227420E0
4.245974752E0,-4.200000316E-2,-7.939500213E-1,9.376049995E0,9.409698941E0
4.248443829E0,-6.105000153E-2,-7.750500441E-1,9.414000511E0,9.446048661E0
4.250913828E0,-4.200000316E-2,-7.939500213E-1,9.414000511E0,9.447514290E0
4.253383829E0,-6.105000153E-2,-7.750500441E-1,9.451950073E0,9.483869983E0
4.255852298E0,-4.200000316E-2,-7.939500213E-1,9.433050156E0,9.466496494E0
4.258320761E0,-6.105000153E-2,-7.750500441E-1,9.451950073E0,9.483869983E0
4.260788568E0,-4.200000316E-2,-8.140500188E-1,9.433050156E0,9.468203455E0
4.263256375E0,-6.105000153E-2,-8.140500188E-1,9.433050156E0,9.468307123E0
4.265726262E0,-4.200000316E-2,-8.520000577E-1,9.394950867E0,9.433597929E0
4.268196145E0,-6.105000153E-2,-8.520000577E-1,9.394950867E0,9.433701977E0
4.270665058E0,-4.200000316E-2,-8.899500370E-1,9.355950356E0,9.398275487E0
4.273133983E0,-6.105000153E-2,-8.710500598E-1,9.376049995E0,9.416621943E0
4.275601482E0,-2.295000106E-2,-9.090000391E-1,9.355950356E0,9.400032704E0
4.278068983E0,-4.200000316E-2,-9.090000391E-1,9.394950867E0,9.438916615E0
4.280536983E0,-3.000000026E-3,-9.280500412E-1,9.394950867E0,9.440677289E0
4.283004982E0,-2.295000106E-2,-9.090000391E-1,9.433050156E0,9.476773872E0
4.285472058E0,-3.000000026E-3,-9.280500412E-1,9.414000511E0,9.459634850E0
4.287939137E0,-2.295000106E-2,-9.090000391E-1,9.433050156E0,9.476773872E0
4.290406252E0,-3.000000026E-3,-9.280500412E-1,9.414000511E0,9.459634850E0
4.292873367E0,-2.295000106E-2,-9.090000391E-1,9.433050156E0,9.476773872E0
4.295341020E0,-3.000000026E-3,-9.280500412E-1,9.394950867E0,9.440677289E0
4.297808675E0,-2.295000106E-2,-9.090000391E-1,9.394950867E0,9.438851072E0
4.300278871E0,-2.295000106E-2,-9.280500412E-1,9.355950356E0,9.401893992E0
4.302749064E0,-4.200000316E-2,-9.280500412E-1,9.355950356E0,9.401959792E0
4.305217947E0,-4.200000316E-2,-9.480000734E-1,9.337050438E0,9.385146723E0
4.307686832E0,-6.105000153E-2,-9.480000734E-1,9.355950356E0,9.404054354E0
4.310153909E0,-4.200000316E-2,-9.859500527E-1,9.355950356E0,9.407851432E0
4.312620986E0,-6.105000153E-2,-9.670500755E-1,9.394950867E0,9.444787702E0
4.315090709E0,-4.200000316E-2,-9.859500527E-1,9.394950867E0,9.446637671E0
4.317560438E0,-6.105000153E-2,-9.670500755E-1,9.433050156E0,9.482686760E0
4.320030861E0,-2.295000106E-2,-9.859500527E-1,9.433050156E0,9.484464110E0
4.322501284E0,-4.200000316E-2,-9.670500755E-1,9.471000671E0,9.520336316E0
4.324969283E0,-4.200000316E-2,-9.859500527E-1,9.451950073E0,9.503326875E0
4.327437284E0,-6.105000153E-2,-9.670500755E-1,9.471000671E0,9.520439416E0
4.329906108E0,-4.200000316E-2,-9.859500527E-1,9.433050156E0,9.484529337E0
4.332374915E0,-6.105000153E-2,-9.670500755E-1,9.433050156E0,9.482686760E0
4.334847378E0,-4.200000316E-2,-9.859500527E-1,9.394950867E0,9.446637671E0
4.337319839E0,-6.105000153E-2,-9.670500755E-1,9.414000511E0,9.463737030E0
4.339788412E0,-4.200000316E-2,-9.859500527E-1,9.394950867E0,9.446637671E0
4.342256993E0,-6.105000153E-2,-9.670500755E-1,9.414000511E0,9.463737030E0
4.344724180E0,-4.200000316E-2,-9.859500527E-1,9.394950867E0,9.446637671E0
4.347191411E0,-6.105000153E-2,-9.670500755E-1,9.414000511E0,9.463737030E0
4.349660065E0,-2.295000106E-2,-9.859500527E-1,9.394950867E0,9.446572182E0
4.352128718E0,-4.200000316E-2,-9.670500755E-1,9.414000511E0,9.463633312E0
4.354599142E0,-3.000000026E-3,-9.859500527E-1,9.394950867E0,9.446544781E0
4.357069565E0,-2.295000106E-2,-9.670500755E-1,9.414000511E0,9.463567941E0
4.359537307E0,-2.295000106E-2,-9.859500527E-1,9.376049995E0,9.427774802E0
4.362005040E0,-4.200000316E-2,-9.670500755E-1,9.376049995E0,9.425882631E0
4.364475349E0,-3.000000026E-3,-9.859500527E-1,9.337050438E0,9.388962530E0
4.366945656E0,-2.295000106E-2,-9.670500755E-1,9.337050438E0,9.387024205E0
4.369413615E0,-3.000000026E-3,-9.859500527E-1,9.318000793E0,9.370018425E0
4.371881578E0,-2.295000106E-2,-9.670500755E-1,9.337050438E0,9.387024205E0
4.374351893E0,-3.000000026E-3,-9.859500527E-1,9.337050438E0,9.388962530E0
4.376822200E0,-2.295000106E-2,-9.670500755E-1,9.394950867E0,9.444618274E0
4.379291622E0,-3.000000026E-3,-9.859500527E-1,9.414000511E0,9.465490591E0
4.381761045E0,-2.295000106E-2,-9.670500755E-1,9.471000671E0,9.520271334E0
4.384232085E0,-3.000000026E-3,-9.859500527E-1,9.490950584E0,9.542025440E0
4.386703122E0,-2.295000106E-2,-9.670500755E-1,9.529050827E0,9.578022876E0
4.389173121E0,-3.000000026E-3,-9.859500527E-1,9.510000229E0,9.560973322E0
4.391643122E0,-2.295000106E-2,-9.670500755E-1,9.529050827E0,9.578022876E0
4.394112700E0,-3.000000026E-3,-9.859500527E-1,9.490950584E0,9.542025440E0
4.396582277E0,-2.295000106E-2,-9.670500755E-1,9.490950584E0,9.540118215E0
4.399051161E0,-3.000000026E-3,-9.859500527E-1,9.451950073E0,9.503234538E0
4.401520046E0,-2.295000106E-2,-9.670500755E-1,9.451950073E0,9.501319526E0
4.403988825E0,-3.000000026E-3,-9.859500527E-1,9.433050156E0,9.484436818E0
4.406457594E0,-2.295000106E-2,-9.670500755E-1,9.451950073E0,9.501319526E0
4.408925440E0,-3.000000026E-3,-9.859500527E-1,9.451950073E0,9.503234538E0
4.411393287E0,-2.295000106E-2,-9.670500755E-1,9.490950584E0,9.540118215E0
4.413864365E0,-3.000000026E-3,-9.859500527E-1,9.490950584E0,9.542025440E0
4.416335440E0,-2.295000106E-2,-9.670500755E-1,9.510000229E0,9.559069877E0
4.418804380E0,-3.000000026E-3,-9.859500527E-1,9.490950584E0,9.542025440E0
4.421273343E0,-2.295000106E-2,-9.670500755E-1,9.490950584E0,9.540118215E0
